id,name,hp,attack,defense,type1,type2,ability1,ability2,ability3,color
350,Milotic,95,60,79,Water,,Marvel Scale,,Cute Charm,Pink
351,Castform,70,70,70,Normal,,Forecast,,,White
352,Kecleon,60,90,70,Normal,,Color Change,,,Green
353,Shuppet,44,75,35,Ghost,,Insomnia,Frisk,Cursed Body,Black
354,Banette,64,115,65,Ghost,,Insomnia,Frisk,Cursed Body,Black
355,Duskull,20,40,90,Ghost,,Levitate,,,Black
356,Dusclops,40,70,130,Ghost,,Pressure,,,Black
357,Tropius,99,68,83,Grass,Flying,Chlorophyll,Solar Power,Harvest,Green
358,Chimecho,65,50,70,Psychic,,Levitate,,,Blue
359,Absol,65,130,60,Dark,,Pressure,Super Luck,Justified,White
360,Wynaut,95,23,48,Psychic,,Shadow Tag,,Telepathy,Blue
361,Snorunt,50,50,50,Ice,,Inner Focus,Ice Body,Moody,Gray
362,Glalie,80,80,80,Ice,,Inner Focus,Ice Body,Moody,Gray
363,Spheal,70,40,50,Ice,Water,Thick Fat,Ice Body,Oblivious,Blue
364,Sealeo,90,60,70,Ice,Water,Thick Fat,Ice Body,Oblivious,Blue
365,Walrein,110,80,90,Ice,Water,Thick Fat,Ice Body,Oblivious,Blue
366,Clamperl,35,64,85,Water,,Shell Armor,,Rattled,Blue
367,Huntail,55,104,105,Water,,Swift Swim,,Water Veil,Blue
368,Gorebyss,55,84,105,Water,,Swift Swim,,Hydration,Pink
369,Relicanth,100,90,130,Water,Rock,Swift Swim,Rock Head,Sturdy,Gray
370,Luvdisc,43,30,55,Water,,Swift Swim,,Hydration,Pink
371,Bagon,45,75,60,Dragon,,Rock Head,,Sheer Force,Blue
372,Shelgon,65,95,100,Dragon,,Rock Head,,Overcoat,White
373,Salamence,95,135,80,Dragon,Flying,Intimidate,,Moxie,Blue
374,Beldum,40,55,80,Steel,Psychic,Clear Body,,Light Metal,Blue
375,Metang,60,75,100,Steel,Psychic,Clear Body,,Light Metal,Blue
376,Metagross,80,135,130,Steel,Psychic,Clear Body,,Light Metal,Blue
377,Regirock,80,100,200,Rock,,Clear Body,,Sturdy,Brown
378,Regice,80,50,100,Ice,,Clear Body,,Ice Body,Blue
379,Registeel,80,75,150,Steel,,Clear Body,,Light Metal,Gray
380,Latias,80,80,90,Dragon,Psychic,Levitate,,,Red
381,Latios,80,90,80,Dragon,Psychic,Levitate,,,Blue
382,Kyogre,100,100,90,Water,,Drizzle,,,Blue
383,Groudon,100,150,140,Ground,,Drought,,,Red
384,Rayquaza,105,150,90,Dragon,Flying,Air Lock,,,Green
385,Jirachi,100,100,100,Steel,Psychic,Serene Grace,,,Yellow
386,Deoxys,50,150,50,Psychic,,Pressure,,,Red
386.1,Deoxys (Attack),50,180,20,Psychic,,Pressure,,,Red
386.2,Deoxys (Defense),50,70,160,Psychic,,Pressure,,,Red
386.3,Deoxys (Speed),50,95,90,Psychic,,Pressure,,,Red
387,Turtwig,55,68,64,Grass,,Overgrow,,Shell Armor,Green
388,Grotle,75,89,85,Grass,,Overgrow,,Shell Armor,Green
389,Torterra,95,109,105,Grass,Ground,Overgrow,,Shell Armor,Green
390,Chimchar,44,58,44,Fire,,Blaze,,Iron Fist,Brown
391,Monferno,64,78,52,Fire,Fighting,Blaze,,Iron Fist,Brown
392,Infernape,76,104,71,Fire,Fighting,Blaze,,Iron Fist,Brown
393,Piplup,53,51,53,Water,,Torrent,,Defiant,Blue
394,Prinplup,64,66,68,Water,,Torrent,,Defiant,Blue
395,Empoleon,84,86,88,Water,Steel,Torrent,,Defiant,Blue
396,Starly,40,55,30,Normal,Flying,Keen Eye,,,Brown
397,Staravia,55,75,50,Normal,Flying,Intimidate,,Reckless,Brown
398,Staraptor,85,120,70,Normal,Flying,Intimidate,,Reckless,Brown
399,Bidoof,59,45,40,Normal,,Simple,Unaware,Moody,Brown
400,Bibarel,79,85,60,Normal,Water,Simple,Unaware,Moody,Brown
401,Kricketot,37,25,41,Bug,,Shed Skin,,Run Away,Red
402,Kricketune,77,85,51,Bug,,Swarm,,Technician,Red
403,Shinx,45,65,34,Electric,,Rivalry,Intimidate,Guts,Blue
404,Luxio,60,85,49,Electric,,Rivalry,Intimidate,Guts,Blue
405,Luxray,80,120,79,Electric,,Rivalry,Intimidate,Guts,Blue
406,Budew,40,30,35,Grass,Poison,Natural Cure,Poison Point,Leaf Guard,Green
407,Roserade,60,70,55,Grass,Poison,Natural Cure,Poison Point,Technician,Green
408,Cranidos,67,125,40,Rock,,Mold Breaker,,Sheer Force,Blue
409,Rampardos,97,165,60,Rock,,Mold Breaker,,Sheer Force,Blue
410,Shieldon,30,42,118,Rock,Steel,Sturdy,,Soundproof,Gray
411,Bastiodon,60,52,168,Rock,Steel,Sturdy,,Soundproof,Gray
412,Burmy,40,29,45,Bug,,Shed Skin,,Overcoat,Gray
413,Wormadam (Plant),60,59,85,Bug,Grass,Anticipate,,Overcoat,Gray
413.1,Wormadam (Sandy),60,79,105,Bug,Ground,Anticipate,,Overcoat,Gray
413.2,Wormadam (Trash),60,69,95,Bug,Steel,Anticipate,,Overcoat,Gray
414,Mothim,70,94,50,Bug,Flying,Swarm,,Tinted Lens,Yellow
415,Combee,30,30,42,Bug,Flying,Honey Gather,,Hustle,Yellow
416,Vespiquen,70,80,102,Bug,Flying,Pressure,,Unnerve,Yellow
417,Pachirisu,60,45,70,Electric,,Run Away,Pickup,Volt Absorb,White
418,Buizel,55,65,35,Water,,Swift Swim,,Water Veil,Brown
419,Floatzel,85,105,55,Water,,Swift Swim,,Water Veil,Brown
420,Cherubi,45,35,45,Grass,,Chlorophyll,,,Pink
421,Cherrim,70,60,70,Grass,,Flower Gift,,,Pink
422,Shellos,76,48,48,Water,,Sticky Hold,Storm Drain,Sand Force,Purple
423,Gastrodon,111,83,68,Water,Ground,Sticky Hold,Storm Drain,Sand Force,Purple
424,Ambipom,75,100,66,Normal,,Technician,Pickup,Skill Link,Purple
425,Drifloon,90,50,34,Ghost,Flying,Aftermath,Unburden,Flare Boost,Purple
426,Drifblim,150,80,44,Ghost,Flying,Aftermath,Unburden,Flare Boost,Purple
427,Buneary,55,66,44,Normal,,Run Away,Klutz,Limber,Brown
428,Lopunny,65,76,84,Normal,,Cute Charm,Klutz,Limber,Brown
429,Mismagius,60,60,60,Ghost,,Levitate,,,Purple
430,Honchkrow,100,125,52,Dark,Flying,Insomnia,Super Luck,Moxie,Black
431,Glameow,49,55,42,Normal,,Limber,Own Tempo,Keen Eye,Gray
432,Purugly,71,82,64,Normal,,Thick Fat,Own Tempo,Defiant,Gray
433,Chingling,45,30,50,Psychic,,Levitate,,,Yellow
434,Stunky,63,63,47,Poison,Dark,Stench,Aftermath,Keen Eye,Purple
435,Skuntank,103,93,67,Poison,Dark,Stench,Aftermath,Keen Eye,Purple
436,Bronzor,57,24,86,Steel,Psychic,Levitate,Heatproof,Heavy Metal,Green
437,Bronzong,67,89,116,Steel,Psychic,Levitate,Heatproof,Heavy Metal,Green
438,Bonsly,50,80,95,Rock,,Sturdy,Rock Head,Rattled,Brown
439,MimeJr.,20,25,45,Psychic,,Soundproof,Filter,Technician,Pink
440,Happiny,100,5,5,Normal,,Natural Cure,Serene Grace,Friend Guard,Pink
441,Chatot,76,65,45,Normal,Flying,Keen Eye,Tangled Feet,Big Pecks,Black
442,Spiritomb,50,92,108,Ghost,Dark,Pressure,,Infiltrator,Purple
443,Gible,58,70,45,Dragon,Ground,Sand Veil,,Rough Skin,Blue
444,Gabite,68,90,65,Dragon,Ground,Sand Veil,,Rough Skin,Blue
445,Garchomp,108,130,95,Dragon,Ground,Sand Veil,,Rough Skin,Blue
446,Munchlax,135,85,40,Normal,,Pickup,Thick Fat,Gluttony,Black
447,Riolu,40,70,40,Fighting,,Steadfast,Inner Focus,Prankster,Blue
448,Lucario,70,110,70,Fighting,Steel,Steadfast,Inner Focus,Justified,Blue
449,Hippopotas,68,72,78,Ground,,Sand Stream,,Sand Force,Brown
450,Hippowdon,108,112,118,Ground,,Sand Stream,,Sand Force,Brown
451,Skorupi,40,50,90,Poison,Bug,Battle Armor,Sniper,Keen Eye,Purple
452,Drapion,70,90,110,Poison,Dark,Battle Armor,Sniper,Keen Eye,Purple
453,Croagunk,48,61,40,Poison,Fighting,Anticipate,Dry Skin,Poison Touch,Blue
454,Toxicroak,83,106,65,Poison,Fighting,Anticipate,Dry Skin,Poison Touch,Blue
455,Carnivine,74,100,72,Grass,,Levitate,,,Green
456,Finneon,49,49,56,Water,,Swift Swim,Storm Drain,Water Veil,Blue
457,Lumineon,69,69,76,Water,,Swift Swim,Storm Drain,Water Veil,Blue
458,Mantyke,45,20,50,Water,Flying,Swift Swim,Water Absorb,,Blue
459,Snover,60,62,50,Ice,Grass,Snow Warning,,Soundproof,White
460,Abomasnow,90,92,75,Ice,Grass,Snow Warning,,Soundproof,White
461,Weavile,70,120,65,Dark,Ice,Pressure,,Pickpocket,Black
462,Magnezone,70,70,115,Electric,Steel,Magnet Pull,Sturdy,Analytic,Gray
463,Lickilicky,110,85,95,Normal,,Own Tempo,Oblivious,Cloud Nine,Pink
464,Rhyperior,115,140,130,Ground,Rock,Lightningrod,Solid Rock,Reckless,Gray
465,Tangrowth,100,100,125,Grass,,Chlorophyll,Leaf Guard,Regenerator,Blue
466,Electivire,75,123,67,Electric,,Motor Drive,,Vital Spirit,Yellow
467,Magmortar,75,95,67,Fire,,Flame Body,,Vital Spirit,Red
468,Togekiss,85,50,95,Normal,Flying,Hustle,Serene Grace,Super Luck,White
469,Yanmega,86,76,86,Bug,Flying,Speed Boost,Tinted Lens,Frisk,Green
470,Leafeon,65,110,130,Grass,,Leaf Guard,,Chlorophyll,Green
471,Glaceon,65,60,110,Ice,,Snow Cloak,,Ice Body,Blue
472,Gliscor,75,95,125,Ground,Flying,Hyper Cutter,Sand Veil,Poison Heal,Purple
473,Mamoswine,110,130,80,Ice,Ground,Oblivious,Snow Cloak,Thick Fat,Brown
474,Porygon-Z,85,80,70,Normal,,Adaptability,Download,Analytic,Red
475,Gallade,68,125,65,Psychic,Fighting,Steadfast,,Justified,White
476,Probopass,60,55,145,Rock,Steel,Sturdy,Magnet Pull,Sand Force,Gray
477,Dusknoir,45,100,135,Ghost,,Pressure,,,Black
478,Froslass,70,80,70,Ice,Ghost,Snow Cloak,,Cursed Body,White
479,Rotom,50,50,77,Electric,Ghost,Levitate,,,Red
479.1,Rotom (Heat),50,65,107,Electric,Fire,Levitate,,,Red
479.2,Rotom (Wash),50,65,107,Electric,Water,Levitate,,,Red
479.3,Rotom (Frost),50,65,107,Electric,Ice,Levitate,,,Red
479.4,Rotom (Fan),50,65,107,Electric,Flying,Levitate,,,Red
479.5,Rotom (Mow),50,65,107,Electric,Grass,Levitate,,,Red
480,Uxie,75,75,130,Psychic,,Levitate,,,Yellow
481,Mesprit,80,105,105,Psychic,,Levitate,,,Pink
482,Azelf,75,125,70,Psychic,,Levitate,,,Blue
483,Dialga,100,120,120,Steel,Dragon,Pressure,,Telepathy,White
484,Palkia,90,120,100,Water,Dragon,Pressure,,Telepathy,Purple
485,Heatran,91,90,106,Fire,Steel,Flash Fire,,Flame Body,Brown
486,Regigigas,110,160,110,Normal,,Slow Start,,,White
487,Giratina,150,100,120,Ghost,Dragon,Pressure,,Telepathy,Black
487.1,Giratina (Origin),150,120,100,Ghost,Dragon,Levitate,,,Black
488,Cresselia,120,70,120,Psychic,,Levitate,,,Yellow
489,Phione,80,80,80,Water,,Hydration,,,Blue
490,Manaphy,100,100,100,Water,,Hydration,,,Blue
491,Darkrai,70,90,90,Dark,,Bad Dreams,,,Black
492,Shaymin,100,100,100,Grass,,Natural Cure,,,Green
492.1,Shaymin (Sky),100,103,75,Grass,Flying,Serene Grace,,,Green
493,Arceus,120,120,120,Normal,,Multitype,,,Gray
494,Victini,100,100,100,Psychic,Fire,Victory Star,,,Yellow
495,Snivy,45,45,55,Grass,,Overgrow,,Contrary,Green
496,Servine,60,60,75,Grass,,Overgrow,,Contrary,Green
497,Serperior,75,75,95,Grass,,Overgrow,,Contrary,Green
498,Tepig,65,63,45,Fire,,Blaze,,Thick Fat,Red
499,Pignite,90,93,55,Fire,Fighting,Blaze,,Thick Fat,Red
500,Emboar,110,123,65,Fire,Fighting,Blaze,,Reckless,Red
501,Oshawott,55,55,45,Water,,Torrent,,Shell Armor,Blue
502,Dewott,75,75,60,Water,,Torrent,,Shell Armor,Blue
503,Samurott,95,100,85,Water,,Torrent,,Shell Armor,Blue
504,Patrat,45,55,39,Normal,,Run Away,Keen Eye,Analytic,Brown
505,Watchog,60,85,69,Normal,,Illuminate,Keen Eye,Analytic,Brown
506,Lillipup,45,60,45,Normal,,Vital Spirit,Pickup,Run Away,Brown
507,Herdier,65,80,65,Normal,,Intimidate,Sand Rush,Scrappy,Gray
508,Stoutland,85,100,90,Normal,,Intimidate,Sand Rush,Scrappy,Gray
509,Purrloin,41,50,37,Dark,,Limber,Unburden,Prankster,Purple
510,Liepard,64,88,50,Dark,,Limber,Unburden,Prankster,Purple
511,Pansage,50,53,48,Grass,,Gluttony,,Overgrow,Green
512,Simisage,75,98,63,Grass,,Gluttony,,Overgrow,Green
513,Pansear,50,53,48,Fire,,Gluttony,,Blaze,Red
514,Simisear,75,98,63,Fire,,Gluttony,,Blaze,Red
515,Panpour,50,53,48,Water,,Gluttony,,Torrent,Blue
516,Simipour,75,98,63,Water,,Gluttony,,Torrent,Blue
517,Munna,76,25,45,Psychic,,Forewarn,Synchronize,Telepathy,Pink
518,Musharna,116,55,85,Psychic,,Forewarn,Synchronize,Telepathy,Pink
519,Pidove,50,55,50,Normal,Flying,Big Pecks,Super Luck,Rivalry,Gray
520,Tranquill,62,77,62,Normal,Flying,Big Pecks,Super Luck,Rivalry,Gray
521,Unfezant,80,105,80,Normal,Flying,Big Pecks,Super Luck,Rivalry,Gray
522,Blitzle,45,60,32,Electric,,Lightningrod,Motor Drive,Sap Sipper,Black
523,Zebstrika,75,100,63,Electric,,Lightningrod,Motor Drive,Sap Sipper,Black
524,Roggenrola,55,75,85,Rock,,Sturdy,,Sand Force,Blue
525,Boldore,70,105,105,Rock,,Sturdy,,Sand Force,Blue
526,Gigalith,85,135,130,Rock,,Sturdy,,Sand Force,Blue
527,Woobat,55,45,43,Psychic,Flying,Unaware,Klutz,Simple,Blue
528,Swoobat,67,57,55,Psychic,Flying,Unaware,Klutz,Simple,Blue
529,Drilbur,60,85,40,Ground,,Sand Rush,Sand Force,Mold Breaker,Gray
530,Excadrill,110,135,60,Ground,Steel,Sand Rush,Sand Force,Mold Breaker,Gray
531,Audino,103,60,86,Normal,,Healer,Regenerator,Klutz,Pink
532,Timburr,75,80,55,Fighting,,Guts,Sheer Force,Iron Fist,Gray
533,Gurdurr,85,105,85,Fighting,,Guts,Sheer Force,Iron Fist,Gray
534,Conkeldurr,105,140,95,Fighting,,Guts,Sheer Force,Iron Fist,Brown
535,Tympole,50,50,40,Water,,Swift Swim,Hydration,Water Absorb,Blue
536,Palpitoad,75,65,55,Water,Ground,Swift Swim,Hydration,Water Absorb,Blue
537,Seismitoad,105,85,75,Water,Ground,Swift Swim,Poison Touch,Water Absorb,Blue
538,Throh,120,100,85,Fighting,,Guts,Inner Focus,Mold Breaker,Red
539,Sawk,75,125,75,Fighting,,Sturdy,Inner Focus,Mold Breaker,Blue
540,Sewaddle,45,53,70,Bug,Grass,Swarm,Chlorophyll,Overcoat,Yellow
541,Swadloon,55,63,90,Bug,Grass,Leaf Guard,Chlorophyll,Overcoat,Green
542,Leavanny,75,103,80,Bug,Grass,Swarm,Chlorophyll,Overcoat,Yellow
543,Venipede,30,45,59,Bug,Poison,Poison Point,Swarm,Quick Feet,Red
544,Whirlipede,40,55,99,Bug,Poison,Poison Point,Swarm,Quick Feet,Gray
545,Scolipede,60,90,89,Bug,Poison,Poison Point,Swarm,Quick Feet,Red
546,Cottonee,40,27,60,Grass,,Prankster,Infiltrator,Chlorophyll,Green
547,Whimsicott,60,67,85,Grass,,Prankster,Infiltrator,Chlorophyll,Green
548,Petilil,45,35,50,Grass,,Chlorophyll,Own Tempo,Leaf Guard,Green
549,Lilligant,70,60,75,Grass,,Chlorophyll,Own Tempo,Leaf Guard,Green
550,Basculin,70,92,65,Water,,Reckless,Adaptability,Mold Breaker,Green
551,Sandile,50,72,35,Ground,Dark,Intimidate,Moxie,Anger Point,Brown
552,Krokorok,60,82,45,Ground,Dark,Intimidate,Moxie,Anger Point,Brown
553,Krookodile,95,117,70,Ground,Dark,Intimidate,Moxie,Anger Point,Red
554,Darumaka,70,90,45,Fire,,Hustle,,Inner Focus,Red
555,Darmanitan,105,140,55,Fire,,Sheer Force,,Zen Mode,Red
555.1,Darmanitan (Zen),105,30,105,Fire,Psychic,,,Zen Mode,Red
556,Maractus,75,86,67,Grass,,Water Absorb,Chlorophyll,Storm Drain,Green
557,Dwebble,50,65,85,Bug,Rock,Sturdy,Shell Armor,Weak Armor,Red
558,Crustle,70,95,125,Bug,Rock,Sturdy,Shell Armor,Weak Armor,Red
559,Scraggy,50,75,70,Dark,Fighting,Shed Skin,Moxie,Intimidate,Yellow
560,Scrafty,65,90,115,Dark,Fighting,Shed Skin,Moxie,Intimidate,Red
561,Sigilyph,72,58,80,Psychic,Flying,Wonder Skin,Magic Guard,Tinted Lens,Black
562,Yamask,38,30,85,Ghost,,Mummy,,,Black
563,Cofagrigus,58,50,145,Ghost,,Mummy,,,Yellow
564,Tirtouga,54,78,103,Water,Rock,Solid Rock,Sturdy,Swift Swim,Blue
565,Carracosta,74,108,133,Water,Rock,Solid Rock,Sturdy,Swift Swim,Blue
566,Archen,55,112,45,Rock,Flying,Defeatist,,,Yellow
567,Archeops,75,140,65,Rock,Flying,Defeatist,,,Yellow
568,Trubbish,50,50,62,Poison,,Stench,Sticky Hold,Aftermath,Green
569,Garbodor,80,95,92,Poison,,Stench,Weak Armor,Aftermath,Green
570,Zorua,40,65,40,Dark,,Illusion,,,Gray
571,Zoroark,60,105,60,Dark,,Illusion,,,Gray
572,Minccino,55,50,40,Normal,,Cute Charm,Technician,Skill Link,Gray
573,Ciccino,75,95,60,Normal,,Cute Charm,Technician,Skill Link,Gray
574,Gothita,45,30,50,Psychic,,Frisk,,Shadow Tag,Purple
575,Gothorita,60,45,70,Psychic,,Frisk,,Shadow Tag,Purple
576,Gothitelle,70,55,95,Psychic,,Frisk,,Shadow Tag,Purple
577,Solosis,45,30,40,Psychic,,Overcoat,Magic Guard,Regenerator,Green
578,Duosion,65,40,50,Psychic,,Overcoat,Magic Guard,Regenerator,Green
579,Reuniclus,110,65,75,Psychic,,Overcoat,Magic Guard,Regenerator,Green
580,Ducklett,62,44,50,Water,Flying,Keen Eye,Big Pecks,Hydration,Blue
581,Swanna,75,87,63,Water,Flying,Keen Eye,Big Pecks,Hydration,White
582,Vanillite,36,50,50,Ice,,Ice Body,,Weak Armor,White
583,Vanillish,51,65,65,Ice,,Ice Body,,Weak Armor,White
584,Vanilluxe,71,95,85,Ice,,Ice Body,,Weak Armor,White
585,Deerling,60,60,50,Normal,Grass,Chlorophyll,Sap Sipper,Serene Grace,Yellow
586,Sawsbuck,80,100,70,Normal,Grass,Chlorophyll,Sap Sipper,Serene Grace,Brown
587,Emolga,55,75,60,Electric,Flying,Static,,Motor Drive,White
588,Karrablast,50,75,45,Bug,,Swarm,Shed Skin,No Guard,Blue
589,Escavalier,70,135,105,Bug,Steel,Swarm,Shell Armor,Overcoat,Gray
590,Foongus,69,55,45,Grass,Poison,Effect Spore,,Regenerator,White
591,Amoonguss,114,85,70,Grass,Poison,Effect Spore,,Regenerator,White
592,Frillish,55,40,50,Water,Ghost,Water Absorb,Cursed Body,,White
593,Jellicent,100,60,70,Water,Ghost,Water Absorb,Cursed Body,Damp,White
594,Alomomola,165,75,80,Water,,Healer,Hydration,Regenerator,Pink
595,Joltik,50,47,50,Bug,Electric,Compoundeyes,Unnerve,Swarm,Yellow
596,Galvantula,70,77,60,Bug,Electric,Compoundeyes,Unnerve,Swarm,Yellow
597,Ferroseed,44,50,91,Grass,Steel,Iron Barbs,,,Gray
598,Ferrothorn,74,94,131,Grass,Steel,Iron Barbs,,,Gray
599,Klink,40,55,70,Steel,,Plus,Minus,Clear Body,Gray
600,Klang,60,80,95,Steel,,Plus,Minus,Clear Body,Gray
601,Klinklang,60,100,115,Steel,,Plus,Minus,Clear Body,Gray
602,Tynamo,35,55,40,Electric,,Levitate,,,White
603,Eelektrik,65,85,70,Electric,,Levitate,,,Blue
604,Eelektross,85,115,80,Electric,,Levitate,,,Blue
605,Elgyem,55,55,55,Psychic,,Telepathy,Synchronize,Analytic,Blue
606,Beheeyem,75,75,75,Psychic,,Telepathy,Synchronize,Analytic,Brown
607,Litwick,50,30,55,Ghost,Fire,Flash Fire,Flame Body,Shadow Tag,White
608,Lampent,60,40,60,Ghost,Fire,Flash Fire,Flame Body,Shadow Tag,Black
609,Chandelure,60,55,90,Ghost,Fire,Flash Fire,Flame Body,Shadow Tag,Black
610,Axew,46,87,60,Dragon,,Rivalry,Mold Breaker,Unnerve,Green
611,Fraxure,66,117,70,Dragon,,Rivalry,Mold Breaker,Unnerve,Green
612,Haxorus,76,147,90,Dragon,,Rivalry,Mold Breaker,Unnerve,Yellow
613,Cubchoo,55,70,40,Ice,,Snow Cloak,,Rattled,White
614,Beartic,95,110,80,Ice,,Snow Cloak,,Swift Swim,White
615,Cryogonal,70,50,30,Ice,,Levitate,,,Blue
616,Shelmet,50,40,85,Bug,,Hydration,Shell Armor,Overcoat,Red
617,Accelgor,80,70,40,Bug,,Hydration,Sticky Hold,Unburden,Red
618,Stunfisk,109,66,84,Ground,Electric,Static,Limber,Sand Veil,Brown
619,Mienfoo,45,85,50,Fighting,,Inner Focus,Regenerator,Reckless,Yellow
620,Mienshao,65,125,60,Fighting,,Inner Focus,Regenerator,Reckless,Purple
621,Druddigon,77,120,90,Dragon,,Rough Skin,Sheer Force,Mold Breaker,Red
622,Golett,59,74,50,Ground,Ghost,Iron Fist,Klutz,No Guard,Green
623,Golurk,89,124,80,Ground,Ghost,Iron Fist,Klutz,No Guard,Green
624,Pawniard,45,85,70,Dark,Steel,Defiant,Inner Focus,Pressure,Red
625,Bisharp,65,125,100,Dark,Steel,Defiant,Inner Focus,Pressure,Red
626,Bouffalant,95,110,95,Normal,,Reckless,Sap Sipper,Soundproof,Brown
627,Rufflet,70,83,50,Normal,Flying,Keen Eye,Sheer Force,Hustle,White
628,Braviary,100,123,75,Normal,Flying,Keen Eye,Sheer Force,Defiant,Red
629,Vullaby,70,55,75,Dark,Flying,Big Pecks,Overcoat,Weak Armor,Brown
630,Mandibuzz,110,65,105,Dark,Flying,Big Pecks,Overcoat,Weak Armor,Brown
631,Heatmor,85,97,66,Fire,,Gluttony,Flash Fire,White Smoke,Red
632,Durant,58,109,112,Bug,Steel,Swarm,Hustle,Truant,Gray
633,Deino,52,65,50,Dark,Dragon,Hustle,,,Blue
634,Zweilous,72,85,70,Dark,Dragon,Hustle,,,Blue
635,Hydreigon,92,105,90,Dark,Dragon,Levitate,,,Blue
636,Larvesta,55,85,55,Bug,Fire,Flame Body,,Swarm,White
637,Volcarona,85,60,65,Bug,Fire,Flame Body,,Swarm,White
638,Cobalion,91,90,129,Steel,Fighting,Justified,,,Blue
639,Terrakion,91,129,90,Rock,Fighting,Justified,,,Gray
640,Virizion,91,90,72,Grass,Fighting,Justified,,,Green
641,Tornadus,79,115,70,Flying,,Prankster,,Defiant,Green
642,Thundurus,79,115,70,Electric,Flying,Prankster,,Defiant,Blue
643,Reshiram,100,120,100,Dragon,Fire,Turboblaze,,,White
644,Zekrom,100,150,120,Dragon,Electric,Teravolt,,,Black
645,Landorus,89,125,90,Ground,Flying,Sand Force,,Sheer Force,Brown
646,Kyurem,125,130,90,Dragon,Ice,Pressure,,,Gray
647,Keldeo,91,72,90,Water,Fighting,Justified,,,Yellow
648,Meloetta (Aria),100,77,77,Normal,Psychic,Serene Grace,,,White
648.1,Meloetta (Pirouette),100,128,90,Normal,Fighting,Serene Grace,,,White
649,Genesect,71,120,95,Bug,Steel,Download,,,Purple
